Date,Year,Month,Day,Open Price,Low Price,High Price,AVG Price,Close Price,Volume
2023-05-12,2023,May,12,112.16,109.3185,112.64,110.97925000000001,110.26,49852672
2023-05-15,2023,May,15,111.15,109.25,112.29,110.77000000000001,111.2,53011152
2023-05-16,2023,May,16,111.05,111.05,114.7899,112.91995,113.4,71472914
2023-05-17,2023,May,17,114.89,114.22,115.83,115.025,115.5,65655180
2023-05-18,2023,May,18,116.69,116.335,118.6,117.4675,118.15,73174086
2023-05-19,2023,May,19,118.16,115.7,118.31,117.005,116.25,55056312
2023-05-22,2023,May,22,116.77,114.25,116.77,115.50999999999999,115.01,70741117
2023-05-23,2023,May,23,114.27,113.78,117.14,115.46000000000001,114.99,67576258
2023-05-24,2023,May,24,115.35,115.02,117.34,116.18,116.75,63487941
2023-05-25,2023,May,25,116.63,114.31,116.87,115.59,115.0,66496680
2023-05-26,2023,May,26,116.04,116.02,121.5,118.75999999999999,120.11,96779891
2023-05-30,2023,May,30,122.37,119.855,122.92,121.3875,121.66,64314809
2023-05-31,2023,May,31,121.45,119.17,122.04,120.605,120.58,72800789
2023-06-01,2023,June,1,120.69,119.93,123.49,121.71000000000001,122.77,54375129
2023-06-02,2023,June,2,124.92,124.015,126.39,125.2025,124.25,61264406
2023-06-05,2023,June,5,123.36,123.03,125.8,124.41499999999999,125.3,47950129
2023-06-06,2023,June,6,125.07,125.0,127.4,126.2,126.61,45695207
2023-06-07,2023,June,7,127.01,120.63,127.365,123.9975,121.23,95663281
2023-06-08,2023,June,8,123.01,122.2579,125.625,123.94145,124.25,62159273
2023-06-09,2023,June,9,124.08,123.19,125.8,124.495,123.43,51396020
2023-06-12,2023,June,12,124.02,123.53,126.78,125.155,126.57,51473379
2023-06-13,2023,June,13,128.12,125.18,128.41,126.795,126.66,50564793
2023-06-14,2023,June,14,126.7,124.12,126.95,125.535,126.42,52422461
2023-06-15,2023,June,15,125.21,124.32,127.69,126.005,127.11,60458473
2023-06-16,2023,June,16,127.71,125.3,127.9,126.6,125.49,84247102
2023-06-20,2023,June,20,124.97,124.5,127.25,125.875,125.78,56930121
2023-06-21,2023,June,21,125.64,123.85,126.73,125.28999999999999,124.83,52137672
2023-06-22,2023,June,22,125.31,125.14,130.33,127.73500000000001,130.15,90354570
2023-06-23,2023,June,23,129.11,128.28,130.84,129.56,129.33,71927773
2023-06-26,2023,June,26,129.33,127.1,131.49,129.29500000000002,127.33,59989320
2023-06-27,2023,June,27,128.63,127.55,130.085,128.8175,129.18,46801008
2023-06-28,2023,June,28,128.94,128.44,131.48,129.95999999999998,129.04,52149512
2023-06-29,2023,June,29,128.77,127.255,129.26,128.2575,127.9,40760961
2023-06-30,2023,June,30,129.47,128.95,131.245,130.0975,130.36,54350680
2023-07-03,2023,July,3,130.82,130.065,131.85,130.95749999999998,130.22,27939570
2023-07-05,2023,July,5,130.24,129.64,131.4,130.51999999999998,130.38,35895406
2023-07-06,2023,July,6,128.25,127.37,128.73,128.05,128.36,40697848
2023-07-07,2023,July,7,128.59,128.1294,130.97,129.5497,129.78,41992246
2023-07-10,2023,July,10,129.07,125.915,129.28,127.5975,127.13,61889289
2023-07-11,2023,July,11,127.75,127.35,129.77,128.56,128.78,49951461
2023-07-12,2023,July,12,130.31,128.83,131.26,130.04500000000002,130.8,54022848
2023-07-13,2023,July,13,134.04,132.71,134.67,133.69,134.3,61170879
2023-07-14,2023,July,14,134.06,134.06,136.65,135.35500000000002,134.68,54487090
2023-07-17,2023,July,17,134.56,133.21,135.62,134.41500000000002,133.56,48450199
2023-07-18,2023,July,18,132.71,131.355,133.86,132.60750000000002,132.83,54969129
2023-07-19,2023,July,19,133.39,132.53,135.99,134.26,135.36,54531039
2023-07-20,2023,July,20,134.07,129.33,134.7915,132.06075,129.96,59820578
2023-07-21,2023,July,21,131.34,128.415,131.37,129.89249999999998,130.0,133307297
2023-07-24,2023,July,24,130.305,128.35,131.66,130.005,128.8,45671539
2023-07-25,2023,July,25,129.31,128.53,129.58,129.055,129.13,39236660
2023-07-26,2023,July,26,126.51,126.11,129.08,127.595,128.15,53910090
2023-07-27,2023,July,27,131.0,127.79,132.63,130.21,128.25,52610660
2023-07-28,2023,July,28,129.69,129.33,133.01,131.17000000000002,132.21,46317379
2023-07-31,2023,July,31,133.2,132.38,133.87,133.125,133.68,41901520
2023-08-01,2023,August,1,133.55,131.6199,133.69,132.65494999999999,131.69,42298930
2023-08-02,2023,August,2,130.154,126.82,130.23,128.52499999999998,128.21,51027609
2023-08-03,2023,August,3,127.48,126.41,129.84,128.125,128.91,91163742
2023-08-04,2023,August,4,141.06,139.32,143.63,141.475,139.57,153128500
2023-08-07,2023,August,7,140.99,138.95,142.54,140.745,142.22,71213109
2023-08-08,2023,August,8,140.62,138.42,140.84,139.63,139.94,51710500
2023-08-09,2023,August,9,139.97,137.1,140.32,138.70999999999998,137.85,50017352
2023-08-10,2023,August,10,139.075,137.49,140.41,138.95,138.56,58928398
2023-08-11,2023,August,11,137.4,137.0,139.33,138.16500000000002,138.41,42905832
2023-08-14,2023,August,14,138.3,137.75,140.59,139.17000000000002,140.57,47148699
2023-08-15,2023,August,15,140.05,137.23,141.2778,139.2539,137.67,42781520
2023-08-16,2023,August,16,137.19,135.01,137.27,136.14,135.07,41675898
2023-08-17,2023,August,17,135.46,133.53,136.085,134.8075,133.98,48354090
2023-08-18,2023,August,18,131.62,131.15,134.065,132.60750000000002,133.22,48497699
2023-08-21,2023,August,21,133.74,132.71,135.185,133.9475,134.68,41442480
2023-08-22,2023,August,22,135.08,133.73,135.65,134.69,134.25,32935102
2023-08-23,2023,August,23,134.5,133.22,135.95,134.58499999999998,135.52,42801039
2023-08-24,2023,August,24,136.4,131.83,136.775,134.3025,131.84,43646246
2023-08-25,2023,August,25,132.47,130.58,133.87,132.22500000000002,133.26,44147449
2023-08-28,2023,August,28,133.78,131.85,133.95,132.89999999999998,133.14,34108406
2023-08-29,2023,August,29,133.38,133.25,135.14,134.195,134.91,38646090
2023-08-30,2023,August,30,134.93,133.92,135.68,134.8,135.07,36137020
2023-08-31,2023,August,31,135.06,135.0,138.7885,136.89425,138.01,58781312
2023-09-01,2023,September,1,139.455,136.875,139.96,138.41750000000002,138.12,40991539
2023-09-05,2023,September,5,137.73,135.82,137.8,136.81,137.27,40636738
2023-09-06,2023,September,6,136.32,134.61,137.45,136.03,135.36,41785512
2023-09-07,2023,September,7,133.9,133.16,138.03,135.595,137.85,48498910
2023-09-08,2023,September,8,136.86,136.75,138.8519,137.80095,138.23,38365930
2023-09-11,2023,September,11,138.75,138.64,143.62,141.13,143.1,56764527
2023-09-12,2023,September,12,142.32,140.61,143.0,141.805,141.23,42668449
2023-09-13,2023,September,13,140.95,140.865,144.98,142.9225,144.85,60465180
2023-09-14,2023,September,14,145.08,142.95,145.86,144.405,144.72,64033609
2023-09-15,2023,September,15,142.69,140.09,143.57,141.82999999999998,140.39,102909297
2023-09-18,2023,September,18,140.48,139.22,141.75,140.485,139.98,42823480
2023-09-19,2023,September,19,138.7,135.56,138.84,137.2,137.63,61482473
2023-09-20,2023,September,20,138.55,135.2,139.37,137.285,135.29,46263719
2023-09-21,2023,September,21,131.94,129.31,132.24,130.775,129.33,70343344
2023-09-22,2023,September,22,131.11,128.52,132.03,130.275,129.12,59904352
2023-09-25,2023,September,25,129.36,128.77,131.78,130.275,131.27,46017832
2023-09-26,2023,September,26,130.12,125.28,130.39,127.835,125.98,73048211
2023-09-27,2023,September,27,125.76,124.13,127.48,125.805,125.98,66553445
2023-09-28,2023,September,28,124.04,123.04,126.5801,124.81005,125.98,54554969
2023-09-29,2023,September,29,128.2,126.32,129.15,127.735,127.12,62411727
2023-10-02,2023,October,2,127.28,126.54,130.47,128.505,129.46,48029738
2023-10-03,2023,October,3,128.06,124.2544,128.52,126.3872,124.72,51564992
2023-10-04,2023,October,4,126.06,125.68,127.36,126.52000000000001,127.0,44203871
2023-10-05,2023,October,5,126.71,124.33,126.73,125.53,125.96,39660641
2023-10-06,2023,October,6,124.16,124.13,128.45,126.28999999999999,127.96,46836699
2023-10-09,2023,October,9,126.22,124.76,128.79,126.775,128.26,38773738
2023-10-10,2023,October,10,128.82,128.05,130.74,129.395,129.48,42178621
2023-10-11,2023,October,11,129.74,129.61,132.05,130.83,131.83,40741840
2023-10-12,2023,October,12,132.17,131.23,134.48,132.855,132.33,55528578
2023-10-13,2023,October,13,132.98,128.95,133.3145,131.13225,129.79,45824688
2023-10-16,2023,October,16,130.69,130.425,133.07,131.7475,132.55,42832922
2023-10-17,2023,October,17,130.39,128.71,132.58,130.645,131.47,49344551
2023-10-18,2023,October,18,129.9,127.51,130.6699,129.08995000000002,128.13,42699480
2023-10-19,2023,October,19,130.565,127.47,132.24,129.85500000000002,128.4,60961359
2023-10-20,2023,October,20,128.05,124.97,128.17,126.57,125.17,56406406
2023-10-23,2023,October,23,124.63,123.98,127.88,125.93,126.56,48259953
2023-10-24,2023,October,24,127.74,126.34,128.8,127.57000000000001,128.56,46477359
2023-10-25,2023,October,25,126.04,120.79,126.34,123.565,121.39,74577539
2023-10-26,2023,October,26,120.63,118.35,121.6393,119.99465000000001,119.57,100419508
2023-10-27,2023,October,27,126.2,125.52,130.02,127.77000000000001,127.74,125309297
2023-10-30,2023,October,30,129.72,128.56,133.0,130.78,132.71,72485539
2023-10-31,2023,October,31,132.75,131.71,133.57,132.64,133.09,51589379
2023-11-01,2023,November,1,133.96,133.71,137.35,135.53,137.0,61529406
2023-11-02,2023,November,2,138.73,136.47,138.81,137.64,138.07,52236688
2023-11-03,2023,November,3,138.99,137.45,139.49,138.47,138.6,44059809
2023-11-06,2023,November,6,138.76,138.36,140.73,139.54500000000002,139.74,44970422
2023-11-07,2023,November,7,140.55,140.5,143.37,141.935,142.71,53553539
2023-11-08,2023,November,8,142.97,141.2183,143.12,142.16915,142.08,44521660
2023-11-09,2023,November,9,142.02,139.84,142.65,141.245,140.6,36235367
2023-11-10,2023,November,10,140.46,139.91,143.65,141.78,143.56,49349941
2023-11-13,2023,November,13,142.08,140.67,143.23,141.95,142.59,35680566
2023-11-14,2023,November,14,145.0,144.68,147.26,145.97,145.8,56674551
2023-11-15,2023,November,15,147.06,142.59,147.29,144.94,143.2,63875719
2023-11-16,2023,November,16,140.91,139.52,143.32,141.42000000000002,142.83,49653512
2023-11-17,2023,November,17,142.66,142.545,145.23,143.8875,145.18,49678441
2023-11-20,2023,November,20,145.13,144.725,146.63,145.6775,146.13,41978770
2023-11-21,2023,November,21,143.91,141.5,144.05,142.775,143.9,71225992
2023-11-22,2023,November,22,144.57,144.57,147.74,146.155,146.71,45700000
2023-11-24,2023,November,24,146.7,145.32,147.2,146.26,146.74,22378381
2023-11-27,2023,November,27,147.53,146.88,149.26,148.07,147.73,53762434
2023-11-28,2023,November,28,146.98,145.53,147.5999,146.56495,147.03,42711680
2023-11-29,2023,November,29,147.85,145.97,148.54,147.255,146.32,40610910
2023-11-30,2023,November,30,144.76,144.332,146.93,145.631,146.09,65814023
2023-12-01,2023,December,1,146.0,145.55,147.245,146.3975,147.03,39951832
2023-12-04,2023,December,4,145.25,142.81,145.35,144.07999999999998,144.84,48294238
2023-12-05,2023,December,5,143.55,143.13,148.57,145.85,146.88,46822406
2023-12-06,2023,December,6,147.58,144.28,147.85,146.065,144.52,39678961
2023-12-07,2023,December,7,146.15,145.34,147.92,146.63,146.88,52352832
2023-12-08,2023,December,8,145.48,145.4,147.84,146.62,147.42,41905969
2023-12-11,2023,December,11,145.66,143.64,146.19,144.915,145.89,50907289
2023-12-12,2023,December,12,145.52,145.3,147.5,146.4,147.48,44944262
2023-12-13,2023,December,13,148.12,146.82,149.46,148.14,148.84,52766199
2023-12-14,2023,December,14,149.93,145.52,150.54,148.03,147.42,58400848
2023-12-15,2023,December,15,148.38,147.88,150.57,149.225,149.97,110089297
2023-12-18,2023,December,18,150.56,150.05,154.855,152.4525,154.07,62512832
2023-12-19,2023,December,19,154.4,152.69,155.12,153.905,153.79,43171289
2023-12-20,2023,December,20,152.9,151.56,155.63,153.595,152.12,50322113
2023-12-21,2023,December,21,153.3,152.1,153.97,153.035,153.84,36305727
2023-12-22,2023,December,22,153.77,152.71,154.35,153.53,153.42,29514090
2023-12-26,2023,December,26,153.56,153.03,153.975,153.5025,153.41,25067221
2023-12-27,2023,December,27,153.56,153.12,154.78,153.95,153.34,31434730
2023-12-28,2023,December,28,153.72,152.95,154.08,153.515,153.38,27057000
2023-12-29,2023,December,29,153.1,151.03,153.89,152.45999999999998,151.94,39823199
2024-01-02,2024,January,2,151.54,148.39,152.38,150.385,149.93,47339422
2024-01-03,2024,January,3,149.2,148.33,151.05,149.69,148.47,49425500
2024-01-04,2024,January,4,145.59,144.05,147.38,145.715,144.57,56039809
2024-01-05,2024,January,5,144.69,144.53,146.59,145.56,145.24,45153152
2024-01-08,2024,January,8,146.74,146.15,149.4,147.775,149.1,46757047
2024-01-09,2024,January,9,148.33,148.21,151.71,149.96,151.37,43812566
2024-01-10,2024,January,10,152.06,151.881,154.42,153.1505,153.73,44421832
2024-01-11,2024,January,11,155.04,153.12,157.17,155.14499999999998,155.18,49072688
2024-01-12,2024,January,12,155.39,154.01,156.2,155.105,154.62,40484160
2024-01-16,2024,January,16,153.53,152.15,154.99,153.57,153.16,41384641
2024-01-17,2024,January,17,151.49,149.91,152.15,151.03,151.71,34953359
2024-01-18,2024,January,18,152.77,151.82,153.775,152.7975,153.5,37850246
2024-01-19,2024,January,19,153.83,152.74,155.76,154.25,155.34,51651633
2024-01-22,2024,January,22,156.89,153.9,157.05,155.47500000000002,154.78,43687473
2024-01-23,2024,January,23,154.85,153.93,156.21,155.07,156.02,37986039
2024-01-24,2024,January,24,157.8,156.48,158.51,157.495,156.87,48547320
2024-01-25,2024,January,25,156.95,154.5501,158.505,156.52755,157.75,43638594
2024-01-26,2024,January,26,158.42,157.91,160.72,159.315,159.12,51047352
2024-01-29,2024,January,29,159.34,158.9,161.29,160.095,161.26,45270391
2024-01-30,2024,January,30,160.7,158.49,161.73,160.11,159.0,45207434
2024-01-31,2024,January,31,157.0,154.81,159.01,156.91,155.2,50284367
2024-02-01,2024,February,1,155.87,155.62,159.76,157.69,159.28,76542414
2024-02-02,2024,February,2,169.19,167.33,172.5,169.91500000000002,171.81,117218305
2024-02-05,2024,February,5,170.2,167.7,170.55,169.125,170.31,55081301
2024-02-06,2024,February,6,169.39,167.65,170.71,169.18,169.15,42505520
2024-02-07,2024,February,7,169.48,168.94,170.88,169.91,170.53,47174059
2024-02-08,2024,February,8,169.65,168.88,171.43,170.155,169.84,42316449
2024-02-09,2024,February,9,170.9,170.5803,175.0,172.79014999999998,174.45,56985992
2024-02-12,2024,February,12,174.8,171.54,175.39,173.46499999999997,172.34,51050441
2024-02-13,2024,February,13,167.73,165.75,170.95,168.35,168.64,56345121
2024-02-14,2024,February,14,169.21,168.28,171.21,169.745,170.98,42815539
2024-02-15,2024,February,15,170.58,167.59,171.17,169.38,169.8,49855199
2024-02-16,2024,February,16,168.74,167.17,170.42,168.795,169.51,48107738
2024-02-20,2024,February,20,167.83,165.74,168.71,167.22500000000002,167.08,41980328
2024-02-21,2024,February,21,168.94,167.14,170.23,168.685,168.59,44575621
2024-02-22,2024,February,22,173.1,171.77,174.8,173.28500000000003,174.58,55392352
2024-02-23,2024,February,23,174.28,173.7,175.75,174.725,174.99,59715238
2024-02-26,2024,February,26,175.7,174.26,176.37,175.315,174.73,44368609
2024-02-27,2024,February,27,174.075,172.86,174.62,173.74,173.54,31141730
2024-02-28,2024,February,28,172.44,172.27,174.05,173.16000000000003,173.16,28180480
2024-02-29,2024,February,29,173.01,172.85,177.22,175.035,176.76,53805359
2024-03-01,2024,March,1,176.75,176.07,178.725,177.39749999999998,178.22,31981150
2024-03-04,2024,March,4,177.53,177.49,180.14,178.815,177.58,37381520
2024-03-05,2024,March,5,176.93,173.303,176.93,175.1165,174.12,37228340
2024-03-06,2024,March,6,175.54,173.26,176.46,174.86,173.51,32090930
2024-03-07,2024,March,7,174.83,173.72,177.99,175.85500000000002,176.82,34063281
2024-03-08,2024,March,8,176.44,174.33,178.785,176.5575,175.35,37893238
2024-03-11,2024,March,11,174.31,171.47,174.47,172.97,171.96,28484779
2024-03-12,2024,March,12,173.5,171.98,176.76,174.37,175.39,36610602
2024-03-13,2024,March,13,175.9,175.55,177.62,176.585,176.555,30772600
2024-03-14,2024,March,14,177.69,176.465,179.53,177.9975,178.75,43705840
2024-03-15,2024,March,15,176.64,173.9,177.93,175.91500000000002,174.42,72147391
2024-03-18,2024,March,18,175.8,174.28,176.69,175.485,174.48,31250689
2024-03-19,2024,March,19,174.215,173.52,176.09,174.805,175.9,26880891
2024-03-20,2024,March,20,176.14,174.64,178.53,176.58499999999998,178.15,29947150
2024-03-21,2024,March,21,179.988,178.15,181.415,179.7825,178.15,32824320
2024-03-22,2024,March,22,177.752,176.75,179.255,178.0025,178.87,27995381
2024-03-25,2024,March,25,178.01,177.24,180.99,179.115,179.71,29815461
2024-03-26,2024,March,26,180.15,177.95,180.45,179.2,178.3,29658980
2024-03-27,2024,March,27,179.88,177.3099,180.0,178.65494999999999,179.83,33272551
2024-03-28,2024,March,28,180.17,179.26,181.7,180.48,180.38,38051594
2024-04-01,2024,April,1,180.79,179.95,183.0,181.475,180.97,29174520
2024-04-02,2024,April,2,179.07,178.3762,180.79,179.5831,180.69,32611551
2024-04-03,2024,April,3,179.9,179.8,182.87,181.335,182.41,31046641
2024-04-04,2024,April,4,184.0,180.0,185.1,182.55,180.0,41624262
2024-04-05,2024,April,5,182.38,181.97,186.27,184.12,185.07,42373992
2024-04-08,2024,April,8,186.9,184.81,187.29,186.05,185.19,39221281
2024-04-09,2024,April,9,187.24,184.2,187.34,185.76999999999998,185.67,36546953
2024-04-10,2024,April,10,182.765,182.67,186.2699,184.46994999999998,185.95,35879152
2024-04-11,2024,April,11,186.74,185.51,189.77,187.64,189.05,40020738
2024-04-12,2024,April,12,187.72,185.08,188.38,186.73000000000002,186.13,38608848
2024-04-15,2024,April,15,187.425,183.0,188.69,185.845,183.62,48052395
